sample_id,frame_id,cx,cy,width,height,area
10980,995,0.6158564814814815,0.5781536458333333,0.06273148148148143,0.0874427083333332,0.00548541
10981,995,0.6513888888888889,0.617234375,0.06759259259259254,0.08446874999999991,0.00570946
10982,995,0.3876157407407408,0.5570078125,0.09745370370370365,0.13198437500000004,0.01286237
10983,995,0.026620370370370475,0.6380729166666665,0.05324074074074064,0.09489322916666669,0.00505219
10984,995,0.7115740740740741,0.6919557291666667,0.04907407407407397,0.0776614583333334,0.00381116
10985,995,0.2737268518518519,0.5309088541666667,0.08449074074074071,0.15400520833333342,0.01301201
10986,995,0.3377314814814815,0.7578697916666666,0.0606481481481481,0.06365624999999983,0.00386063
10987,995,0.6623842592592593,0.77615625,0.034027777777777775,0.057260416666666814,0.00194844
10988,995,0.3454861111111111,0.663390625,0.0706018518518519,0.10256510416666682,0.00724129
10989,995,0.4393518518518519,0.7368385416666666,0.0657407407407408,0.09321093750000013,0.00612776
10990,995,0.5395833333333333,0.7303906249999998,0.04583333333333333,0.07380468750000002,0.00338271
10991,995,0.6269675925925926,0.7167187499999998,0.044675925925925876,0.09072916666666657,0.00405341
10992,995,0.878125,0.7273958333333332,0.04699074074074064,0.07041666666666657,0.00330893
10993,995,0.8640046296296297,0.7812369791666666,0.04050925925925936,0.04455729166666682,0.00180498
10994,995,0.9023148148148148,0.7682213541666666,0.028703703703703808,0.03878385416666674,0.00111324
10995,995,0.9642361111111111,0.6601328124999999,0.050694444444444445,0.062192708333333256,0.00315282
10996,995,0.9828703703703703,0.7277864583333333,0.034259259259259364,0.07901302083333324,0.00270693
10997,995,0.9412037037037037,0.772109375,0.04907407407407397,0.057601562500000016,0.00282674
10998,995,0.9490740740740742,0.5062942708333333,0.10185185185185175,0.12300260416666671,0.01252804
10999,995,0.8060185185185186,0.5385911458333333,0.11944444444444445,0.1615598958333333,0.01929743
11000,995,0.49375,0.7651536458333333,0.04490740740740746,0.07822395833333343,0.00351284
11001,995,0.6689814814814815,0.6911744791666667,0.03240740740740746,0.043692708333333205,0.00141597
11002,995,0.24224537037037047,0.7432760416666666,0.08263888888888889,0.07613281250000004,0.00629153
11003,995,0.5878472222222222,0.8893671874999999,0.034953703703703654,0.04019531250000021,0.00140498
11004,995,0.4756944444444444,0.8872838541666667,0.025462962962963017,0.025609375000000156,0.00065209
11004,996,0.13761718750000002,0.7826666666666666,0.06684114583333334,0.20553703703703705,0.01373833
11005,996,0.31778385416666666,0.5062962962962962,0.09781249999999994,0.16081018518518514,0.01572925
11006,996,0.4543098958333333,0.6451527777777778,0.059328125000000044,0.1894861111111112,0.01124186
11007,996,0.22328124999999996,0.9447129629629629,0.0848229166666667,0.10690277777777782,0.00906781
11008,996,0.666015625,0.9504629629629628,0.04713541666666661,0.09907407407407397,0.00466990
11009,996,0.9099348958333333,0.8592962962962962,0.12885156249999988,0.2541759259259259,0.03275097
11010,996,0.5276692708333333,0.6067731481481482,0.05533854166666661,0.16608796296296302,0.00919107
11011,996,0.48030729166666664,0.4516805555555556,0.1018880208333334,0.18692129629629634,0.01904504
11012,996,0.4876302083333333,0.3261018518518518,0.060546875,0.078125,0.00473022
11013,996,0.965203125,0.8614027777777779,0.06907552083333321,0.203125,0.01403097
11014,996,0.23567708333333331,0.7966805555555554,0.0598958333333333,0.16126388888888876,0.00965904
11014,999,0.13761718750000002,0.7826666666666666,0.06684114583333334,0.20553703703703705,0.01373833
11015,999,0.31778385416666666,0.5062962962962962,0.09781249999999994,0.16081018518518514,0.01572925
11016,999,0.4543098958333333,0.6451527777777778,0.059328125000000044,0.18948611111111113,0.01124186
11017,999,0.22328124999999996,0.9447129629629629,0.08482291666666668,0.10690277777777782,0.00906781
11018,999,0.666015625,0.9504629629629628,0.04713541666666661,0.09907407407407397,0.00466990
11019,999,0.9099348958333333,0.8592962962962962,0.12885156249999988,0.2541759259259259,0.03275097
11020,999,0.5276692708333333,0.6067731481481482,0.05533854166666661,0.16608796296296302,0.00919107
11021,999,0.48030729166666664,0.4516805555555556,0.1018880208333334,0.18692129629629634,0.01904504
11022,999,0.4876302083333333,0.3261018518518518,0.060546875,0.07812499999999996,0.00473022
11023,999,0.965203125,0.8614027777777779,0.06907552083333321,0.203125,0.01403097
11024,999,0.23567708333333331,0.7966805555555554,0.0598958333333333,0.16126388888888876,0.00965904
11024,1000,0.8623828124999999,0.7826666666666666,0.06684114583333348,0.20553703703703705,0.01373833
11025,1000,0.6822161458333333,0.5062962962962962,0.09781249999999986,0.16081018518518514,0.01572925
11026,1000,0.5456901041666666,0.6451527777777778,0.059328125000000044,0.1894861111111112,0.01124186
11027,1000,0.77671875,0.9447129629629629,0.08482291666666661,0.10690277777777782,0.00906781
11028,1000,0.333984375,0.9504629629629628,0.04713541666666661,0.09907407407407397,0.00466990
11029,1000,0.09006510416666665,0.8592962962962962,0.12885156249999988,0.2541759259259259,0.03275097
11030,1000,0.4723307291666667,0.6067731481481482,0.05533854166666661,0.16608796296296302,0.00919107
11031,1000,0.5196927083333334,0.4516805555555556,0.1018880208333334,0.18692129629629634,0.01904504
11032,1000,0.5123697916666667,0.3261018518518518,0.060546875,0.078125,0.00473022
11033,1000,0.03479687499999997,0.8614027777777779,0.06907552083333321,0.203125,0.01403097
11034,1000,0.7643229166666667,0.7966805555555554,0.05989583333333339,0.16126388888888876,0.00965904
11034,1002,0.2117473958333333,0.7113055555555555,0.0963385416666667,0.18694444444444455,0.01800996
11035,1002,0.09741145833333334,0.8211250000000001,0.12715885416666667,0.2607916666666666,0.03316197
11036,1002,0.06812760416666666,0.6525972222222222,0.10492187499999998,0.18413425925925933,0.01931971
11037,1002,0.2432734375,0.7962777777777776,0.05978124999999999,0.19519907407407402,0.01166924
11038,1002,0.43134635416666656,0.9175138888888887,0.0750729166666666,0.16220370370370366,0.01217711
11039,1002,0.9798984374999999,0.8074351851851851,0.040200520833333184,0.17145370370370377,0.00689253
11040,1002,0.220703125,0.9513888888888888,0.1278645833333333,0.09722222222222222,0.01243128
11041,1002,0.875,0.9681712962962962,0.056640625,0.0636574074074073,0.00360560
11042,1002,0.9827473958333333,0.5546898148148148,0.03450520833333322,0.10590277777777778,0.00365420
11042,1003,0.12781944444444443,0.76884375,0.08900462962962964,0.12889843750000002,0.01147256
11043,1003,0.12183796296296295,0.9101354166666666,0.0702731481481481,0.11459635416666672,0.00805305
11044,1003,0.8607453703703704,0.7861458333333333,0.11668981481481479,0.07448958333333344,0.00869218
11045,1003,0.3912777777777777,0.9489791666666665,0.061578703703703754,0.07599218749999999,0.00467950
11046,1003,0.3480740740740741,0.9652291666666667,0.06777777777777787,0.06954166666666665,0.00471338
11047,1003,0.9118842592592592,0.7621744791666666,0.05489351851851849,0.06191666666666666,0.00339882
11048,1003,0.986310185185185,0.6872838541666667,0.027379629629629677,0.06273177083333348,0.00171757
11049,1003,0.2637361111111111,0.7768229166666666,0.09414351851851847,0.15577604166666675,0.01466530
11050,1003,0.7078148148148148,0.8574036458333332,0.11536574074074066,0.11209375000000002,0.01293178
11051,1003,0.7553981481481481,0.9711822916666666,0.07046296296296298,0.057635416666666474,0.00406116
11052,1003,0.701537037037037,0.6936380208333334,0.14249074074074078,0.08132812500000011,0.01158850
11053,1003,0.23981481481481481,0.8439140625,0.06296296296296294,0.11334895833333328,0.00713679
11054,1003,0.912037037037037,0.9756510416666666,0.0925925925925927,0.048697916666666785,0.00450907
11054,1004,0.2117473958333333,0.7113055555555555,0.09633854166666671,0.18694444444444464,0.01800996
11055,1004,0.09741145833333334,0.8211250000000001,0.12715885416666667,0.26079166666666664,0.03316197
11056,1004,0.06812760416666666,0.6525972222222222,0.10492187499999998,0.18413425925925933,0.01931971
11057,1004,0.2432734375,0.7962777777777776,0.05978124999999999,0.19519907407407402,0.01166924
11058,1004,0.43134635416666656,0.9175138888888887,0.0750729166666666,0.16220370370370366,0.01217711
11059,1004,0.9798984374999999,0.8074351851851851,0.040200520833333184,0.17145370370370377,0.00689253
11060,1004,0.220703125,0.9513888888888888,0.1278645833333333,0.09722222222222222,0.01243128
11061,1004,0.875,0.9681712962962962,0.056640625,0.0636574074074073,0.00360560
11062,1004,0.9827473958333333,0.5546898148148148,0.03450520833333322,0.10590277777777778,0.00365420
11062,1005,0.12781944444444443,0.76884375,0.08900462962962964,0.12889843750000002,0.01147256
11063,1005,0.12183796296296295,0.9101354166666666,0.07027314814814811,0.11459635416666672,0.00805305
11064,1005,0.8607453703703704,0.7861458333333333,0.11668981481481479,0.07448958333333336,0.00869218
11065,1005,0.3912777777777777,0.9489791666666665,0.061578703703703754,0.07599218749999999,0.00467950
11066,1005,0.3480740740740741,0.9652291666666667,0.06777777777777784,0.06954166666666665,0.00471338
11067,1005,0.9118842592592592,0.7621744791666666,0.05489351851851849,0.06191666666666666,0.00339882
11068,1005,0.986310185185185,0.6872838541666667,0.027379629629629677,0.06273177083333348,0.00171757
11069,1005,0.2637361111111111,0.7768229166666666,0.09414351851851847,0.15577604166666675,0.01466530
11070,1005,0.7078148148148148,0.8574036458333332,0.11536574074074074,0.11209375000000002,0.01293178
11071,1005,0.7553981481481481,0.9711822916666666,0.07046296296296298,0.057635416666666474,0.00406116
11072,1005,0.701537037037037,0.6936380208333334,0.14249074074074078,0.08132812500000011,0.01158850
11073,1005,0.23981481481481481,0.8439140625,0.06296296296296294,0.11334895833333336,0.00713679
11074,1005,0.912037037037037,0.9756510416666666,0.0925925925925927,0.048697916666666785,0.00450907
11074,1006,0.557537037037037,0.7580416666666666,0.10124999999999997,0.11533333333333325,0.01167750
11075,1006,0.2753981481481481,0.9191354166666666,0.06934259259259269,0.15503125000000004,0.01075027
11076,1006,0.3454814814814815,0.6059895833333333,0.14797222222222217,0.18096354166666656,0.02677758
11077,1006,0.4533518518518519,0.9241770833333334,0.08874074074074072,0.15164583333333326,0.01345716
11078,1006,0.8074074074074075,0.9630208333333332,0.07037037037037047,0.07395833333333321,0.00520448
11079,1006,0.5695555555555556,0.4496041666666667,0.15182407407407414,0.16154166666666664,0.02452591
11080,1006,0.20533333333333337,0.6276302083333333,0.09533333333333348,0.13470312500000006,0.01284170
11081,1006,0.09837037037037043,0.6539843750000001,0.10537962962962948,0.19085937499999997,0.02011269
11082,1006,0.6929722222222223,0.5172708333333332,0.14472222222222228,0.19781250000000003,0.02862786
11083,1006,0.6928148148148149,0.8880677083333332,0.06477777777777792,0.12047916666666687,0.00780437
11084,1006,0.1245833333333334,0.9368489583333333,0.09937962962962957,0.12178125000000009,0.01210258
11085,1006,0.035879629629629685,0.9685416666666665,0.06892592592592608,0.06291145833333331,0.00433623
11086,1006,0.20448148148148151,0.9558125000000001,0.05599999999999991,0.08473437500000003,0.00474512
11087,1006,0.09238888888888887,0.9786145833333333,0.050462962962962855,0.04276562500000018,0.00215808
11088,1006,0.041083333333333236,0.883171875,0.08215740740740753,0.10100520833333312,0.00829833
11089,1006,0.029629629629629683,0.6315104166666666,0.059259259259259366,0.1265625,0.00750000
11090,1006,0.14057407407407413,0.9199999999999999,0.07516666666666683,0.08590625000000003,0.00645729
11091,1006,0.6478518518518519,0.9754270833333333,0.0613240740740742,0.04914062500000007,0.00301350
11092,1006,0.019055555555555593,0.45676562499999995,0.038111111111110874,0.06942187499999992,0.00264574
11093,1006,0.3923611111111111,0.4817708333333333,0.12731481481481477,0.125,0.01591435
11093,1008,0.12781944444444443,0.76884375,0.08900462962962964,0.12889843750000002,0.01147256
11094,1008,0.12183796296296295,0.9101354166666666,0.0702731481481481,0.11459635416666672,0.00805305
11095,1008,0.8607453703703704,0.7861458333333333,0.11668981481481479,0.07448958333333344,0.00869218
11096,1008,0.3912777777777777,0.9489791666666665,0.061578703703703754,0.07599218749999999,0.00467950
11097,1008,0.3480740740740741,0.9652291666666667,0.06777777777777787,0.06954166666666665,0.00471338
11098,1008,0.9118842592592592,0.7621744791666666,0.05489351851851849,0.06191666666666666,0.00339882
11099,1008,0.986310185185185,0.6872838541666667,0.027379629629629677,0.06273177083333348,0.00171757
11100,1008,0.2637361111111111,0.7768229166666666,0.09414351851851847,0.15577604166666675,0.01466530
11101,1008,0.7078148148148148,0.8574036458333332,0.11536574074074066,0.11209375000000002,0.01293178
11102,1008,0.7553981481481481,0.9711822916666666,0.07046296296296298,0.057635416666666474,0.00406116
11103,1008,0.701537037037037,0.6936380208333334,0.14249074074074078,0.08132812500000011,0.01158850
11104,1008,0.23981481481481481,0.8439140625,0.06296296296296294,0.11334895833333328,0.00713679
11105,1008,0.912037037037037,0.9756510416666666,0.0925925925925927,0.048697916666666785,0.00450907
11105,1011,0.44246296296296295,0.7580416666666666,0.10124999999999997,0.11533333333333333,0.01167750
11106,1011,0.7246018518518519,0.9191354166666666,0.06934259259259269,0.15503125000000004,0.01075027
11107,1011,0.6545185185185185,0.6059895833333333,0.14797222222222217,0.18096354166666656,0.02677758
11108,1011,0.5466481481481481,0.9241770833333334,0.08874074074074072,0.15164583333333326,0.01345716
11109,1011,0.1925925925925926,0.9630208333333332,0.07037037037037037,0.07395833333333321,0.00520448
11110,1011,0.4304444444444444,0.4496041666666667,0.1518240740740741,0.16154166666666664,0.02452591
11111,1011,0.7946666666666666,0.6276302083333333,0.09533333333333348,0.13470312500000006,0.01284170
11112,1011,0.9016296296296296,0.6539843750000001,0.10537962962962948,0.19085937499999997,0.02011269
11113,1011,0.30702777777777773,0.5172708333333332,0.1447222222222222,0.19781250000000003,0.02862786
11114,1011,0.30718518518518517,0.8880677083333332,0.06477777777777784,0.12047916666666687,0.00780437
11115,1011,0.8754166666666666,0.9368489583333333,0.09937962962962957,0.12178125000000009,0.01210258
11116,1011,0.9641203703703703,0.9685416666666665,0.06892592592592608,0.06291145833333331,0.00433623
11117,1011,0.7955185185185185,0.9558125000000001,0.05599999999999991,0.08473437500000003,0.00474512
11118,1011,0.9076111111111111,0.9786145833333333,0.050462962962962855,0.04276562500000018,0.00215808
11119,1011,0.9589166666666668,0.883171875,0.08215740740740753,0.10100520833333312,0.00829833
11120,1011,0.9703703703703703,0.6315104166666666,0.059259259259259366,0.1265625,0.00750000
11121,1011,0.8594259259259259,0.9199999999999999,0.07516666666666683,0.08590625000000003,0.00645729
11122,1011,0.35214814814814815,0.9754270833333333,0.061324074074074114,0.04914062500000007,0.00301350
11123,1011,0.9809444444444444,0.45676562499999995,0.038111111111110874,0.06942187499999992,0.00264574
11124,1011,0.6076388888888888,0.4817708333333333,0.12731481481481477,0.125,0.01591435
11124,1012,0.44246296296296295,0.7580416666666666,0.10124999999999997,0.11533333333333325,0.01167750
11125,1012,0.7246018518518519,0.9191354166666666,0.06934259259259269,0.15503125000000004,0.01075027
11126,1012,0.6545185185185185,0.6059895833333333,0.14797222222222217,0.18096354166666656,0.02677758
11127,1012,0.5466481481481481,0.9241770833333334,0.08874074074074072,0.15164583333333326,0.01345716
11128,1012,0.1925925925925926,0.9630208333333332,0.0703703703703704,0.07395833333333321,0.00520448
11129,1012,0.4304444444444444,0.4496041666666667,0.15182407407407414,0.16154166666666664,0.02452591
11130,1012,0.7946666666666666,0.6276302083333333,0.09533333333333348,0.13470312500000006,0.01284170
